hotel_id,city,distance,stars,rating,accommodation_type,year,month,weekend,price
4761,Istanbul,0.4,NA,4.5,Hotel,2018,5,1,80
4761,Istanbul,0.4,NA,4.5,Hotel,2017,11,0,64
4761,Istanbul,0.4,NA,4.5,Hotel,2018,6,1,80
4762,Istanbul,0.6,NA,2,Hotel,2017,11,0,49
4762,Istanbul,0.6,NA,2,Hotel,2017,12,0,190
4762,Istanbul,0.6,NA,2,Hotel,2017,11,1,49
4762,Istanbul,0.6,NA,2,Hotel,2017,12,0,49
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2017,11,0,29
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2018,5,1,56
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2018,6,1,56
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2017,12,0,63
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2017,12,0,222
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2018,2,1,29
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2017,11,1,29
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2018,4,1,51
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2018,3,1,40
4763,Istanbul,0.5,NA,2.7,Bed and breakfast,2018,1,1,29
4764,Istanbul,0.5,NA,2.2,Hotel,2017,12,0,34
4764,Istanbul,0.5,NA,2.2,Hotel,2017,12,0,225
4764,Istanbul,0.5,NA,2.2,Hotel,2017,11,1,34
4764,Istanbul,0.5,NA,2.2,Hotel,2017,11,0,34
4765,Istanbul,0.4,4,3.7,Hotel,2017,11,0,44
4765,Istanbul,0.4,4,3.7,Hotel,2018,3,1,52
4765,Istanbul,0.4,4,3.7,Hotel,2018,6,1,232
4765,Istanbul,0.4,4,3.7,Hotel,2018,4,1,52
4765,Istanbul,0.4,4,3.7,Hotel,2018,2,1,37
4765,Istanbul,0.4,4,3.7,Hotel,2017,11,1,44
4765,Istanbul,0.4,4,3.7,Hotel,2017,12,0,190
4765,Istanbul,0.4,4,3.7,Hotel,2017,12,0,44
4765,Istanbul,0.4,4,3.7,Hotel,2018,5,1,52
4765,Istanbul,0.4,4,3.7,Hotel,2018,1,1,37
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2018,1,1,28
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2018,5,1,39
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2017,12,0,47
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2017,11,1,28
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2017,11,0,28
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2018,3,1,36
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2018,4,1,39
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2018,2,1,28
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2017,12,0,184
4766,Istanbul,0.5,NA,3.9,Apart-hotel,2018,6,1,55
4767,Istanbul,0.4,NA,NA,Hotel,2017,12,0,162
4767,Istanbul,0.4,NA,NA,Hotel,2017,12,0,40
4767,Istanbul,0.4,NA,NA,Hotel,2017,11,1,40
4767,Istanbul,0.4,NA,NA,Hotel,2017,11,0,40
4768,Istanbul,0.4,NA,4,Hotel,2017,12,0,275
4768,Istanbul,0.4,NA,4,Hotel,2018,4,1,220
4768,Istanbul,0.4,NA,4,Hotel,2017,11,1,60
4768,Istanbul,0.4,NA,4,Hotel,2018,6,1,220
4768,Istanbul,0.4,NA,4,Hotel,2017,12,0,66
4768,Istanbul,0.4,NA,4,Hotel,2018,3,1,220
4768,Istanbul,0.4,NA,4,Hotel,2018,2,1,220
4768,Istanbul,0.4,NA,4,Hotel,2017,11,0,66
4768,Istanbul,0.4,NA,4,Hotel,2018,5,1,220
4768,Istanbul,0.4,NA,4,Hotel,2018,1,1,220
4769,Istanbul,0.4,3.5,3,Hotel,2018,4,1,69
4769,Istanbul,0.4,3.5,3,Hotel,2017,11,0,104
4769,Istanbul,0.4,3.5,3,Hotel,2017,11,1,104
4769,Istanbul,0.4,3.5,3,Hotel,2018,6,1,104
4769,Istanbul,0.4,3.5,3,Hotel,2018,5,1,69
4769,Istanbul,0.4,3.5,3,Hotel,2017,12,0,104
4769,Istanbul,0.4,3.5,3,Hotel,2018,1,1,69
4769,Istanbul,0.4,3.5,3,Hotel,2017,12,0,417
4769,Istanbul,0.4,3.5,3,Hotel,2018,2,1,52
4769,Istanbul,0.4,3.5,3,Hotel,2018,3,1,69
4770,Istanbul,0.3,4,3.2,Hotel,2017,12,0,287
4770,Istanbul,0.3,4,3.2,Hotel,2017,11,1,69
4770,Istanbul,0.3,4,3.2,Hotel,2018,2,1,64
4770,Istanbul,0.3,4,3.2,Hotel,2018,6,1,82
4770,Istanbul,0.3,4,3.2,Hotel,2018,5,1,82
4770,Istanbul,0.3,4,3.2,Hotel,2018,4,1,82
4770,Istanbul,0.3,4,3.2,Hotel,2017,12,0,69
4770,Istanbul,0.3,4,3.2,Hotel,2018,1,1,64
4770,Istanbul,0.3,4,3.2,Hotel,2018,3,1,92
4770,Istanbul,0.3,4,3.2,Hotel,2017,11,0,69
4771,Istanbul,0.3,NA,3.7,Hotel,2018,5,1,63
4771,Istanbul,0.3,NA,3.7,Hotel,2017,11,0,68
4771,Istanbul,0.3,NA,3.7,Hotel,2018,6,1,63
4771,Istanbul,0.3,NA,3.7,Hotel,2017,11,1,68
4771,Istanbul,0.3,NA,3.7,Hotel,2018,1,1,68
4771,Istanbul,0.3,NA,3.7,Hotel,2018,3,1,63
4771,Istanbul,0.3,NA,3.7,Hotel,2018,4,1,63
4771,Istanbul,0.3,NA,3.7,Hotel,2017,12,0,68
4771,Istanbul,0.3,NA,3.7,Hotel,2018,2,1,68
4771,Istanbul,0.3,NA,3.7,Hotel,2017,12,0,304
4772,Istanbul,0.3,NA,4.1,Hotel,2018,5,1,88
4772,Istanbul,0.3,NA,4.1,Hotel,2018,4,1,88
4772,Istanbul,0.3,NA,4.1,Hotel,2018,1,1,83
4772,Istanbul,0.3,NA,4.1,Hotel,2018,6,1,88
4772,Istanbul,0.3,NA,4.1,Hotel,2017,11,1,62
4772,Istanbul,0.3,NA,4.1,Hotel,2018,3,1,88
4772,Istanbul,0.3,NA,4.1,Hotel,2017,12,0,361
4772,Istanbul,0.3,NA,4.1,Hotel,2017,12,0,62
4772,Istanbul,0.3,NA,4.1,Hotel,2017,11,0,62
4772,Istanbul,0.3,NA,4.1,Hotel,2018,2,1,83
4773,Istanbul,0.5,NA,3,Hotel,2018,5,1,58
4773,Istanbul,0.5,NA,3,Hotel,2018,4,1,58
4773,Istanbul,0.5,NA,3,Hotel,2018,6,1,58
4773,Istanbul,0.5,NA,3,Hotel,2017,12,0,58
4773,Istanbul,0.5,NA,3,Hotel,2018,3,1,40
4773,Istanbul,0.5,NA,3,Hotel,2017,11,0,58
4773,Istanbul,0.5,NA,3,Hotel,2018,1,1,63
4773,Istanbul,0.5,NA,3,Hotel,2017,11,1,58
4773,Istanbul,0.5,NA,3,Hotel,2017,12,0,232
4773,Istanbul,0.5,NA,3,Hotel,2018,2,1,63
4774,Istanbul,0.4,4,3.2,Hotel,2018,5,1,94
4774,Istanbul,0.4,4,3.2,Hotel,2018,4,1,94
4774,Istanbul,0.4,4,3.2,Hotel,2018,3,1,94
4774,Istanbul,0.4,4,3.2,Hotel,2017,12,0,376
4774,Istanbul,0.4,4,3.2,Hotel,2017,11,0,104
4774,Istanbul,0.4,4,3.2,Hotel,2018,2,1,94
4774,Istanbul,0.4,4,3.2,Hotel,2017,12,0,94
4774,Istanbul,0.4,4,3.2,Hotel,2018,1,1,94
4774,Istanbul,0.4,4,3.2,Hotel,2017,11,1,90
4775,Istanbul,0.4,NA,NA,Hotel,2018,1,1,61
4775,Istanbul,0.4,NA,NA,Hotel,2018,5,1,61
4775,Istanbul,0.4,NA,NA,Hotel,2017,12,0,240
4775,Istanbul,0.4,NA,NA,Hotel,2018,6,1,61
4775,Istanbul,0.4,NA,NA,Hotel,2018,2,1,61
4775,Istanbul,0.4,NA,NA,Hotel,2017,12,0,61
4775,Istanbul,0.4,NA,NA,Hotel,2018,4,1,61
4775,Istanbul,0.4,NA,NA,Hotel,2017,11,0,61
4775,Istanbul,0.4,NA,NA,Hotel,2017,11,1,61
4775,Istanbul,0.4,NA,NA,Hotel,2018,3,1,61
4776,Istanbul,0.4,2,NA,Hotel,2017,12,0,229
4776,Istanbul,0.4,2,NA,Hotel,2017,11,0,57
4776,Istanbul,0.4,2,NA,Hotel,2018,4,1,57
4776,Istanbul,0.4,2,NA,Hotel,2018,1,1,47
4776,Istanbul,0.4,2,NA,Hotel,2018,5,1,57
4776,Istanbul,0.4,2,NA,Hotel,2018,6,1,57
4776,Istanbul,0.4,2,NA,Hotel,2018,2,1,47
4776,Istanbul,0.4,2,NA,Hotel,2018,3,1,57
4776,Istanbul,0.4,2,NA,Hotel,2017,11,1,57
4776,Istanbul,0.4,2,NA,Hotel,2017,12,0,57
4777,Istanbul,0.5,4,3.4,Hotel,2017,12,0,179
4777,Istanbul,0.5,4,3.4,Hotel,2018,5,1,371
4777,Istanbul,0.5,4,3.4,Hotel,2018,4,1,371
4777,Istanbul,0.5,4,3.4,Hotel,2018,2,1,54
4777,Istanbul,0.5,4,3.4,Hotel,2017,12,0,41
4777,Istanbul,0.5,4,3.4,Hotel,2018,1,1,54
4777,Istanbul,0.5,4,3.4,Hotel,2018,3,1,54
4777,Istanbul,0.5,4,3.4,Hotel,2017,11,0,41
4777,Istanbul,0.5,4,3.4,Hotel,2018,6,1,371
4777,Istanbul,0.5,4,3.4,Hotel,2017,11,1,41
4778,Istanbul,0.4,2,3.9,Hotel,2018,2,1,64
4778,Istanbul,0.4,2,3.9,Hotel,2018,3,1,64
4778,Istanbul,0.4,2,3.9,Hotel,2017,11,0,67
4778,Istanbul,0.4,2,3.9,Hotel,2018,1,1,64
4778,Istanbul,0.4,2,3.9,Hotel,2017,12,0,67
4778,Istanbul,0.4,2,3.9,Hotel,2018,4,1,64
4778,Istanbul,0.4,2,3.9,Hotel,2018,5,1,98
4778,Istanbul,0.4,2,3.9,Hotel,2017,11,1,67
4778,Istanbul,0.4,2,3.9,Hotel,2017,12,0,271
4779,Istanbul,0.4,NA,4.3,Hotel,2018,5,1,80
4779,Istanbul,0.4,NA,4.3,Hotel,2018,6,1,80
4779,Istanbul,0.4,NA,4.3,Hotel,2017,12,0,257
4779,Istanbul,0.4,NA,4.3,Hotel,2017,11,0,59
4779,Istanbul,0.4,NA,4.3,Hotel,2017,11,1,59
4779,Istanbul,0.4,NA,4.3,Hotel,2018,2,1,59
4779,Istanbul,0.4,NA,4.3,Hotel,2018,1,1,59
4779,Istanbul,0.4,NA,4.3,Hotel,2017,12,0,59
4779,Istanbul,0.4,NA,4.3,Hotel,2018,3,1,80
4779,Istanbul,0.4,NA,4.3,Hotel,2018,4,1,80
4780,Istanbul,0.3,5,4.4,Hotel,2018,2,1,87
4780,Istanbul,0.3,5,4.4,Hotel,2017,11,0,75
4780,Istanbul,0.3,5,4.4,Hotel,2017,12,0,300
4780,Istanbul,0.3,5,4.4,Hotel,2018,1,1,75
4780,Istanbul,0.3,5,4.4,Hotel,2017,11,1,75
4780,Istanbul,0.3,5,4.4,Hotel,2017,12,0,75
4781,Istanbul,0.4,4,4.5,Hotel,2017,11,1,70
4781,Istanbul,0.4,4,4.5,Hotel,2017,12,0,341
4781,Istanbul,0.4,4,4.5,Hotel,2018,4,1,89
4781,Istanbul,0.4,4,4.5,Hotel,2018,6,1,79
4781,Istanbul,0.4,4,4.5,Hotel,2017,11,0,70
4781,Istanbul,0.4,4,4.5,Hotel,2018,1,1,70
4781,Istanbul,0.4,4,4.5,Hotel,2017,12,0,85
4781,Istanbul,0.4,4,4.5,Hotel,2018,5,1,89
4781,Istanbul,0.4,4,4.5,Hotel,2018,2,1,70
4781,Istanbul,0.4,4,4.5,Hotel,2018,3,1,77
4782,Istanbul,0.3,3.5,3.4,Hotel,2018,2,1,98
4782,Istanbul,0.3,3.5,3.4,Hotel,2017,11,0,49
4782,Istanbul,0.3,3.5,3.4,Hotel,2017,12,0,217
4782,Istanbul,0.3,3.5,3.4,Hotel,2017,11,1,49
4782,Istanbul,0.3,3.5,3.4,Hotel,2018,5,1,98
4782,Istanbul,0.3,3.5,3.4,Hotel,2018,3,1,98
4782,Istanbul,0.3,3.5,3.4,Hotel,2018,4,1,98
4782,Istanbul,0.3,3.5,3.4,Hotel,2018,1,1,54
4782,Istanbul,0.3,3.5,3.4,Hotel,2017,12,0,54
4782,Istanbul,0.3,3.5,3.4,Hotel,2018,6,1,98
4783,Istanbul,0.6,NA,NA,Apartment,2017,12,0,329
4784,Istanbul,0.4,NA,NA,Hotel,2018,4,1,49
4784,Istanbul,0.4,NA,NA,Hotel,2018,1,1,104
4784,Istanbul,0.4,NA,NA,Hotel,2018,3,1,49
4784,Istanbul,0.4,NA,NA,Hotel,2018,2,1,49
4784,Istanbul,0.4,NA,NA,Hotel,2018,6,1,47
4784,Istanbul,0.4,NA,NA,Hotel,2018,5,1,104
4785,Istanbul,0.5,NA,4,Apartment,2018,4,1,35
4785,Istanbul,0.5,NA,4,Apartment,2017,12,0,165
4785,Istanbul,0.5,NA,4,Apartment,2017,12,0,40
4785,Istanbul,0.5,NA,4,Apartment,2017,11,0,31
4785,Istanbul,0.5,NA,4,Apartment,2018,6,1,35
4785,Istanbul,0.5,NA,4,Apartment,2018,2,1,29
4785,Istanbul,0.5,NA,4,Apartment,2017,11,1,31
4785,Istanbul,0.5,NA,4,Apartment,2018,3,1,35
4785,Istanbul,0.5,NA,4,Apartment,2018,5,1,33
4785,Istanbul,0.5,NA,4,Apartment,2018,1,1,29
4786,Istanbul,0.5,4,4.3,Hotel,2017,12,0,217
4786,Istanbul,0.5,4,4.3,Hotel,2018,4,1,57
4786,Istanbul,0.5,4,4.3,Hotel,2017,11,1,72
4786,Istanbul,0.5,4,4.3,Hotel,2018,6,1,40
4786,Istanbul,0.5,4,4.3,Hotel,2018,3,1,51
4786,Istanbul,0.5,4,4.3,Hotel,2018,2,1,36
4786,Istanbul,0.5,4,4.3,Hotel,2017,11,0,36
4786,Istanbul,0.5,4,4.3,Hotel,2018,5,1,57
4786,Istanbul,0.5,4,4.3,Hotel,2018,1,1,36
4786,Istanbul,0.5,4,4.3,Hotel,2017,12,0,36
4787,Istanbul,0.4,NA,4,Hotel,2018,4,1,66
4787,Istanbul,0.4,NA,4,Hotel,2017,12,0,66
4787,Istanbul,0.4,NA,4,Hotel,2018,2,1,63
4787,Istanbul,0.4,NA,4,Hotel,2018,6,1,69
4787,Istanbul,0.4,NA,4,Hotel,2017,11,1,62
4787,Istanbul,0.4,NA,4,Hotel,2017,11,0,66
4787,Istanbul,0.4,NA,4,Hotel,2018,1,1,63
4787,Istanbul,0.4,NA,4,Hotel,2018,3,1,66
4787,Istanbul,0.4,NA,4,Hotel,2018,5,1,69
4787,Istanbul,0.4,NA,4,Hotel,2017,12,0,267
4788,Istanbul,0.4,4,4.3,Hotel,2018,6,1,117
4788,Istanbul,0.4,4,4.3,Hotel,2018,3,1,117
4788,Istanbul,0.4,4,4.3,Hotel,2017,12,0,68
4788,Istanbul,0.4,4,4.3,Hotel,2018,4,1,97
4788,Istanbul,0.4,4,4.3,Hotel,2017,11,1,77
4788,Istanbul,0.4,4,4.3,Hotel,2018,5,1,77
4788,Istanbul,0.4,4,4.3,Hotel,2018,2,1,68
4788,Istanbul,0.4,4,4.3,Hotel,2017,12,0,351
4788,Istanbul,0.4,4,4.3,Hotel,2018,1,1,68
4788,Istanbul,0.4,4,4.3,Hotel,2017,11,0,77
4789,Istanbul,0.5,NA,2.2,Hotel,2017,11,0,30
4789,Istanbul,0.5,NA,2.2,Hotel,2017,11,1,30
4789,Istanbul,0.5,NA,2.2,Hotel,2017,12,0,30
4789,Istanbul,0.5,NA,2.2,Hotel,2017,12,0,141
4790,Istanbul,0.5,3,1.6,Hotel,2017,11,1,36
4790,Istanbul,0.5,3,1.6,Hotel,2017,11,0,36
4790,Istanbul,0.5,3,1.6,Hotel,2017,12,0,36
4790,Istanbul,0.5,3,1.6,Hotel,2017,12,0,139
4790,Istanbul,0.5,3,1.6,Hotel,2018,1,1,36
4790,Istanbul,0.5,3,1.6,Hotel,2018,2,1,33
4791,Istanbul,4.5,5,2.7,Hotel,2018,3,1,68
4791,Istanbul,4.5,5,2.7,Hotel,2018,6,1,68
4791,Istanbul,4.5,5,2.7,Hotel,2018,4,1,68
4791,Istanbul,4.5,5,2.7,Hotel,2017,11,1,53
4791,Istanbul,4.5,5,2.7,Hotel,2017,12,0,53
4791,Istanbul,4.5,5,2.7,Hotel,2017,12,0,240
4791,Istanbul,4.5,5,2.7,Hotel,2018,5,1,68
4791,Istanbul,4.5,5,2.7,Hotel,2018,2,1,56
4791,Istanbul,4.5,5,2.7,Hotel,2018,1,1,56
4791,Istanbul,4.5,5,2.7,Hotel,2017,11,0,53
4792,Istanbul,4.5,NA,1.7,Hotel,2017,11,1,45
4792,Istanbul,4.5,NA,1.7,Hotel,2018,5,1,35
4792,Istanbul,4.5,NA,1.7,Hotel,2017,11,0,45
4792,Istanbul,4.5,NA,1.7,Hotel,2017,12,0,40
4792,Istanbul,4.5,NA,1.7,Hotel,2018,1,1,35
4792,Istanbul,4.5,NA,1.7,Hotel,2018,4,1,40
4792,Istanbul,4.5,NA,1.7,Hotel,2018,3,1,40
4792,Istanbul,4.5,NA,1.7,Hotel,2018,6,1,42
4792,Istanbul,4.5,NA,1.7,Hotel,2017,12,0,157
4792,Istanbul,4.5,NA,1.7,Hotel,2018,2,1,35
4793,Istanbul,4.3,NA,3.5,Hotel,2018,2,1,43
4793,Istanbul,4.3,NA,3.5,Hotel,2017,11,1,43
4793,Istanbul,4.3,NA,3.5,Hotel,2018,6,1,43
4793,Istanbul,4.3,NA,3.5,Hotel,2018,1,1,43
4793,Istanbul,4.3,NA,3.5,Hotel,2017,11,0,43
4793,Istanbul,4.3,NA,3.5,Hotel,2017,12,0,43
4793,Istanbul,4.3,NA,3.5,Hotel,2018,4,1,43
4793,Istanbul,4.3,NA,3.5,Hotel,2018,5,1,43
4793,Istanbul,4.3,NA,3.5,Hotel,2018,3,1,43
4793,Istanbul,4.3,NA,3.5,Hotel,2017,12,0,170
4794,Istanbul,0.8,3,3.5,Hotel,2018,1,1,51
4794,Istanbul,0.8,3,3.5,Hotel,2018,3,1,51
4794,Istanbul,0.8,3,3.5,Hotel,2018,5,1,42
4794,Istanbul,0.8,3,3.5,Hotel,2018,6,1,59
4794,Istanbul,0.8,3,3.5,Hotel,2017,12,0,339
4794,Istanbul,0.8,3,3.5,Hotel,2017,12,0,84
4794,Istanbul,0.8,3,3.5,Hotel,2017,11,1,54
4794,Istanbul,0.8,3,3.5,Hotel,2017,11,0,54
4794,Istanbul,0.8,3,3.5,Hotel,2018,4,1,51
4794,Istanbul,0.8,3,3.5,Hotel,2018,2,1,51
4795,Istanbul,0.7,NA,NA,Hotel,2018,5,1,46
4795,Istanbul,0.7,NA,NA,Hotel,2017,12,0,171
4795,Istanbul,0.7,NA,NA,Hotel,2018,1,1,39
4795,Istanbul,0.7,NA,NA,Hotel,2018,2,1,39
4795,Istanbul,0.7,NA,NA,Hotel,2017,11,0,42
4795,Istanbul,0.7,NA,NA,Hotel,2018,3,1,46
4795,Istanbul,0.7,NA,NA,Hotel,2017,12,0,42
4795,Istanbul,0.7,NA,NA,Hotel,2018,6,1,46
4795,Istanbul,0.7,NA,NA,Hotel,2017,11,1,42
4795,Istanbul,0.7,NA,NA,Hotel,2018,4,1,46
4796,Istanbul,0.7,3,2.7,Hotel,2017,11,1,35
4796,Istanbul,0.7,3,2.7,Hotel,2018,4,1,46
4796,Istanbul,0.7,3,2.7,Hotel,2018,6,1,46
4796,Istanbul,0.7,3,2.7,Hotel,2017,12,0,192
4796,Istanbul,0.7,3,2.7,Hotel,2017,11,0,35
4796,Istanbul,0.7,3,2.7,Hotel,2018,3,1,46
4796,Istanbul,0.7,3,2.7,Hotel,2018,5,1,46
4796,Istanbul,0.7,3,2.7,Hotel,2018,2,1,35
4796,Istanbul,0.7,3,2.7,Hotel,2018,1,1,35
4796,Istanbul,0.7,3,2.7,Hotel,2017,12,0,35
4797,Istanbul,1.1,NA,3.9,Hotel,2017,11,0,59
4797,Istanbul,1.1,NA,3.9,Hotel,2018,6,1,118
4797,Istanbul,1.1,NA,3.9,Hotel,2018,1,1,59
4797,Istanbul,1.1,NA,3.9,Hotel,2017,11,1,59
4797,Istanbul,1.1,NA,3.9,Hotel,2018,2,1,59
4797,Istanbul,1.1,NA,3.9,Hotel,2018,5,1,59
4797,Istanbul,1.1,NA,3.9,Hotel,2018,3,1,78
4797,Istanbul,1.1,NA,3.9,Hotel,2018,4,1,78
4797,Istanbul,1.1,NA,3.9,Hotel,2017,12,0,177
4797,Istanbul,1.1,NA,3.9,Hotel,2017,12,0,39
4798,Istanbul,1.1,4,3.7,Hotel,2017,11,0,56
4798,Istanbul,1.1,4,3.7,Hotel,2017,11,1,56
4798,Istanbul,1.1,4,3.7,Hotel,2017,12,0,367
4798,Istanbul,1.1,4,3.7,Hotel,2017,12,0,56
4799,Istanbul,0.9,NA,NA,Apart-hotel,2017,12,0,1964
4799,Istanbul,0.9,NA,NA,Apart-hotel,2018,4,1,202
4799,Istanbul,0.9,NA,NA,Apart-hotel,2017,12,0,506
4799,Istanbul,0.9,NA,NA,Apart-hotel,2018,1,1,202
4799,Istanbul,0.9,NA,NA,Apart-hotel,2018,2,1,202
4799,Istanbul,0.9,NA,NA,Apart-hotel,2018,5,1,202
4799,Istanbul,0.9,NA,NA,Apart-hotel,2018,3,1,202
4799,Istanbul,0.9,NA,NA,Apart-hotel,2018,6,1,202
4799,Istanbul,0.9,NA,NA,Apart-hotel,2017,11,1,506
4799,Istanbul,0.9,NA,NA,Apart-hotel,2017,11,0,506
4800,Istanbul,1.1,NA,3.2,Hotel,2017,11,0,21
4800,Istanbul,1.1,NA,3.2,Hotel,2017,12,0,113
4800,Istanbul,1.1,NA,3.2,Hotel,2018,1,1,36
4800,Istanbul,1.1,NA,3.2,Hotel,2018,4,1,36
4800,Istanbul,1.1,NA,3.2,Hotel,2017,12,0,21
4800,Istanbul,1.1,NA,3.2,Hotel,2018,3,1,36
4800,Istanbul,1.1,NA,3.2,Hotel,2018,2,1,36
4800,Istanbul,1.1,NA,3.2,Hotel,2017,11,1,21
4801,Istanbul,1.1,NA,NA,Hotel,2017,12,0,1043
4801,Istanbul,1.1,NA,NA,Hotel,2017,11,1,1043
4801,Istanbul,1.1,NA,NA,Hotel,2017,12,0,4175
4801,Istanbul,1.1,NA,NA,Hotel,2017,11,0,1043
4802,Istanbul,0.7,NA,NA,Hotel,2017,11,1,56
4802,Istanbul,0.7,NA,NA,Hotel,2017,11,0,56
4802,Istanbul,0.7,NA,NA,Hotel,2017,12,0,56
4802,Istanbul,0.7,NA,NA,Hotel,2018,4,1,65
4802,Istanbul,0.7,NA,NA,Hotel,2017,12,0,218
4802,Istanbul,0.7,NA,NA,Hotel,2018,6,1,56
4802,Istanbul,0.7,NA,NA,Hotel,2018,2,1,56
4802,Istanbul,0.7,NA,NA,Hotel,2018,3,1,56
4802,Istanbul,0.7,NA,NA,Hotel,2018,5,1,56
4802,Istanbul,0.7,NA,NA,Hotel,2018,1,1,56
4803,Istanbul,7.8,NA,NA,Hotel,2017,12,0,52
4803,Istanbul,7.8,NA,NA,Hotel,2017,11,0,52
4803,Istanbul,7.8,NA,NA,Hotel,2017,12,0,236
4803,Istanbul,7.8,NA,NA,Hotel,2017,11,1,56
4803,Istanbul,7.8,NA,NA,Hotel,2018,3,1,56
4803,Istanbul,7.8,NA,NA,Hotel,2018,4,1,56
4803,Istanbul,7.8,NA,NA,Hotel,2018,5,1,56
4803,Istanbul,7.8,NA,NA,Hotel,2018,2,1,56
4803,Istanbul,7.8,NA,NA,Hotel,2018,1,1,56
4803,Istanbul,7.8,NA,NA,Hotel,2018,6,1,64
4804,Istanbul,7.7,NA,4.1,Hotel,2017,12,0,58
4804,Istanbul,7.7,NA,4.1,Hotel,2017,11,0,73
4804,Istanbul,7.7,NA,4.1,Hotel,2018,4,1,69
4804,Istanbul,7.7,NA,4.1,Hotel,2017,12,0,234
4804,Istanbul,7.7,NA,4.1,Hotel,2018,2,1,69
4804,Istanbul,7.7,NA,4.1,Hotel,2018,6,1,69
4804,Istanbul,7.7,NA,4.1,Hotel,2017,11,1,68
4804,Istanbul,7.7,NA,4.1,Hotel,2018,3,1,69
4804,Istanbul,7.7,NA,4.1,Hotel,2018,5,1,69
4804,Istanbul,7.7,NA,4.1,Hotel,2018,1,1,69
4805,Istanbul,7.7,4,3.2,Apartment,2017,12,0,202
4805,Istanbul,7.7,4,3.2,Apartment,2018,5,1,50
4805,Istanbul,7.7,4,3.2,Apartment,2018,3,1,54
4805,Istanbul,7.7,4,3.2,Apartment,2017,11,0,50
4805,Istanbul,7.7,4,3.2,Apartment,2018,6,1,54
4805,Istanbul,7.7,4,3.2,Apartment,2018,4,1,54
4805,Istanbul,7.7,4,3.2,Apartment,2018,2,1,50
4805,Istanbul,7.7,4,3.2,Apartment,2018,1,1,50
4805,Istanbul,7.7,4,3.2,Apartment,2017,11,1,50
4805,Istanbul,7.7,4,3.2,Apartment,2017,12,0,50
4806,Istanbul,8.1,NA,NA,Apartment,2018,5,1,70
4806,Istanbul,8.1,NA,NA,Apartment,2017,12,0,70
4806,Istanbul,8.1,NA,NA,Apartment,2017,11,1,70
4806,Istanbul,8.1,NA,NA,Apartment,2017,12,0,275
4806,Istanbul,8.1,NA,NA,Apartment,2017,11,0,70
4806,Istanbul,8.1,NA,NA,Apartment,2018,1,1,70
4806,Istanbul,8.1,NA,NA,Apartment,2018,3,1,70
4806,Istanbul,8.1,NA,NA,Apartment,2018,4,1,70
4806,Istanbul,8.1,NA,NA,Apartment,2018,6,1,70
4806,Istanbul,8.1,NA,NA,Apartment,2018,2,1,70
4807,Istanbul,8.1,NA,4.3,Hotel,2017,12,0,51
4807,Istanbul,8.1,NA,4.3,Hotel,2018,1,1,59
4807,Istanbul,8.1,NA,4.3,Hotel,2018,5,1,52
4807,Istanbul,8.1,NA,4.3,Hotel,2018,2,1,52
4807,Istanbul,8.1,NA,4.3,Hotel,2018,6,1,59
4807,Istanbul,8.1,NA,4.3,Hotel,2018,4,1,57
4807,Istanbul,8.1,NA,4.3,Hotel,2017,11,0,51
4807,Istanbul,8.1,NA,4.3,Hotel,2017,11,1,51
4807,Istanbul,8.1,NA,4.3,Hotel,2018,3,1,57
4807,Istanbul,8.1,NA,4.3,Hotel,2017,12,0,201
4808,Istanbul,8.2,4,4,Hotel,2018,4,1,58
4808,Istanbul,8.2,4,4,Hotel,2018,1,1,58
4808,Istanbul,8.2,4,4,Hotel,2018,3,1,58
4808,Istanbul,8.2,4,4,Hotel,2018,5,1,58
4808,Istanbul,8.2,4,4,Hotel,2017,12,0,58
4808,Istanbul,8.2,4,4,Hotel,2017,11,1,58
4808,Istanbul,8.2,4,4,Hotel,2017,12,0,228
4808,Istanbul,8.2,4,4,Hotel,2018,2,1,58
4808,Istanbul,8.2,4,4,Hotel,2018,6,1,58
4808,Istanbul,8.2,4,4,Hotel,2017,11,0,58
4809,Istanbul,7.8,5,4.5,Hotel,2018,6,1,91
4809,Istanbul,7.8,5,4.5,Hotel,2017,11,0,91
4809,Istanbul,7.8,5,4.5,Hotel,2017,12,0,320
4809,Istanbul,7.8,5,4.5,Hotel,2017,12,0,80
4809,Istanbul,7.8,5,4.5,Hotel,2018,1,1,91
4809,Istanbul,7.8,5,4.5,Hotel,2018,2,1,91
